country_iso_name,name_1,name_2,year,month
Mexico,Nayarit,Acaponeta,2023,12
Mexico,Nayarit,Ahuacatlán,2023,12
Mexico,Nayarit,Amatlán de Cañas,2023,12
Mexico,Nayarit,Compostela,2023,12
Mexico,Nayarit,El Nayar,2023,12
Mexico,Nayarit,Jala,2023,12
Mexico,Nayarit,Rosamorada,2023,12
Mexico,Nayarit,San Blas,2023,12
Mexico,Nayarit,San Pedro Lagunillas,2023,12
Mexico,Nayarit,Santiago Ixcuintla,2023,12
Mexico,Nayarit,Tecuala,2023,12
Mexico,Nayarit,Tepic,2023,12
Mexico,Nayarit,Tuxpan,2023,12
Mexico,Nuevo León,Anáhuac,2023,12
Mexico,Nuevo León,Apodaca,2023,12
Mexico,Nuevo León,Aramberri,2023,12
Mexico,Nuevo León,Cadereyta Jiménez,2023,12
Mexico,Nuevo León,Carmen,2023,12
Mexico,Nuevo León,Cerralvo,2023,12
Mexico,Nuevo León,China,2023,12
Mexico,Nuevo León,Ciénega de Flores,2023,12
Mexico,Nuevo León,Doctor Arroyo,2023,12
Mexico,Nuevo León,Galeana,2023,12
Mexico,Nuevo León,García,2023,12
Mexico,Nuevo León,General Escobedo,2023,12
Mexico,Nuevo León,General Zuazua,2023,12
Mexico,Nuevo León,Guadalupe,2023,12
Mexico,Nuevo León,Hidalgo,2023,12
Mexico,Nuevo León,Juárez,2023,12
Mexico,Nuevo León,Linares,2023,12
Mexico,Nuevo León,Montemorelos,2023,12
Mexico,Nuevo León,Monterrey,2023,12
Mexico,Nuevo León,Pesquería,2023,12
Mexico,Nuevo León,Sabinas Hidalgo,2023,12
Mexico,Nuevo León,Salinas Victoria,2023,12
Mexico,Nuevo León,San Nicolás de los Garza,2023,12
Mexico,Nuevo León,San Pedro Garza García,2023,12
Mexico,Nuevo León,Santa Catarina,2023,12
Mexico,Nuevo León,Santiago,2023,12
Mexico,Oaxaca,Cuicatlan,2023,12
Mexico,Oaxaca,Del Centro,2023,12
Mexico,Oaxaca,Dist. Ejutla,2023,12
Mexico,Oaxaca,Dist. Etla,2023,12
Mexico,Oaxaca,Dist. Huajuapam,2023,12
Mexico,Oaxaca,Dist. Jamiltepec,2023,12
Mexico,Oaxaca,Dist. Juchitan,2023,12
Mexico,Oaxaca,Dist. Juquila,2023,12
Mexico,Oaxaca,Dist. Juxtlahuaca,2023,12
Mexico,Oaxaca,Dist. Miahuatlan,2023,12
Mexico,Oaxaca,Dist. Nochixtlan,2023,12
Mexico,Oaxaca,Dist. Ocotlan,2023,12
Mexico,Oaxaca,Dist. Pochutla,2023,12
Mexico,Oaxaca,Dist. Putla,2023,12
Mexico,Oaxaca,Dist. Tehuantepec,2023,12
Mexico,Oaxaca,Dist. Tlacolula,2023,12
Mexico,Oaxaca,Dist. Tuxtepec,2023,12
Mexico,Oaxaca,Dist. Villa Alta,2023,12
Mexico,Oaxaca,Dist. Zimatlan,2023,12
Mexico,Puebla,Ahuazotepec,2023,12
Mexico,Puebla,Ahuehuetitla,2023,12
Mexico,Puebla,Albino Zertuche,2023,12
Mexico,Puebla,Aquixtla,2023,12
Mexico,Puebla,Atempan,2023,12
Mexico,Puebla,Atlixco,2023,12
Mexico,Puebla,Atzala,2023,12
Mexico,Puebla,Calpan,2023,12
Mexico,Puebla,Cañada Morelos,2023,12
Mexico,Puebla,Chignahuapan,2023,12
Mexico,Puebla,Chignautla,2023,12
Mexico,Puebla,Coronango,2023,12
Mexico,Puebla,Cuapiaxtla de Madero,2023,12
Mexico,Puebla,Cuautinchán,2023,12
Mexico,Puebla,Cuautlancingo,2023,12
Mexico,Puebla,Esperanza,2023,12
Mexico,Puebla,Huauchinango,2023,12
Mexico,Puebla,Huehuetlán el Chico,2023,12
Mexico,Puebla,Huejotzingo,2023,12
Mexico,Puebla,Huitzilan de Serdán,2023,12
Mexico,Puebla,Juan C. Bonilla,2023,12
Mexico,Puebla,Juan N. Méndez,2023,12
Mexico,Puebla,Los Reyes de Juárez,2023,12
Mexico,Puebla,Mixtla,2023,12
Mexico,Puebla,Naupan,2023,12
Mexico,Puebla,Nopalucan,2023,12
Mexico,Puebla,Ocoyucan,2023,12
Mexico,Puebla,Olintla,2023,12
Mexico,Puebla,Puebla,2023,12
Mexico,Puebla,Quecholac,2023,12
Mexico,Puebla,San Andrés Cholula,2023,12
Mexico,Puebla,San Felipe Teotlalcingo,2023,12
Mexico,Puebla,San Gregorio Atzompa,2023,12
Mexico,Puebla,San Jerónimo Tecuanipan,2023,12
Mexico,Puebla,San José Chiapa,2023,12
Mexico,Puebla,San Martín Texmelucan,2023,12
Mexico,Puebla,San Pedro Cholula,2023,12
Mexico,Puebla,San Salvador el Verde,2023,12
Mexico,Puebla,Santa Isabel Cholula,2023,12
Mexico,Puebla,Tecali de Herrera,2023,12
Mexico,Puebla,Tehuacán,2023,12
Mexico,Puebla,Tehuitzingo,2023,12
Mexico,Puebla,Tepexi de Rodríguez,2023,12
Mexico,Puebla,Teziutlán,2023,12
Mexico,Puebla,Tianguismanalco,2023,12
Mexico,Puebla,Tilapa,2023,12
Mexico,Puebla,Tlahuapan,2023,12
Mexico,Puebla,Tlatlauquitepec,2023,12
Mexico,Puebla,Tzicatlacoyan,2023,12
Mexico,Puebla,Vicente Guerrero,2023,12
Mexico,Puebla,Xicotepec,2023,12
Mexico,Puebla,Xochiapulco,2023,12
Mexico,Puebla,Zacatlán,2023,12
Mexico,Puebla,Zapotitlán,2023,12
Mexico,Puebla,Zaragoza,2023,12
Mexico,Querétaro,Amealco de Bonfin,2023,12
Mexico,Querétaro,Colón,2023,12
Mexico,Querétaro,Corregidora,2023,12
Mexico,Querétaro,El Marqués,2023,12
Mexico,Querétaro,Huimilpan,2023,12
Mexico,Querétaro,Landa de Matamoros,2023,12
Mexico,Querétaro,Pedro Escobedo,2023,12
Mexico,Querétaro,Querétaro,2023,12
Mexico,Querétaro,San Juan del Río,2023,12
Mexico,Querétaro,Tequisquiapan,2023,12
Mexico,Quintana Roo,Benito Juárez,2023,12
Mexico,Quintana Roo,Cozumel,2023,12
Mexico,Quintana Roo,Felipe Carrillo Puerto,2023,12
Mexico,Quintana Roo,Isla Mujeres,2023,12
Mexico,Quintana Roo,José María Morelos,2023,12
Mexico,Quintana Roo,Lázaro Cárdenas,2023,12
Mexico,Quintana Roo,Othón P. Blanco,2023,12
Mexico,San Luis Potosí,Alaquines,2023,12
Mexico,San Luis Potosí,Ciudad Valles,2023,12
Mexico,San Luis Potosí,Ciudad del Maíz,2023,12
Mexico,San Luis Potosí,Cárdenas,2023,12
Mexico,San Luis Potosí,Matehuala,2023,12
Mexico,San Luis Potosí,Mexquitic de Carmona,2023,12
Mexico,San Luis Potosí,Moctezuma,2023,12
Mexico,San Luis Potosí,Rioverde,2023,12
Mexico,San Luis Potosí,Salinas,2023,12
Mexico,San Luis Potosí,San Luis Potosí,2023,12
Mexico,San Luis Potosí,Santa María del Río,2023,12
Mexico,San Luis Potosí,Soledad de Graciano Sánchez,2023,12
Mexico,San Luis Potosí,Tamazunchale,2023,12
Mexico,San Luis Potosí,Tamuín,2023,12
Mexico,San Luis Potosí,Villa Hidalgo,2023,12
Mexico,San Luis Potosí,Villa Juárez,2023,12
Mexico,San Luis Potosí,Villa de Ramos,2023,12
Mexico,San Luis Potosí,Zaragoza,2023,12
Mexico,Sinaloa,Ahome,2023,12
Mexico,Sinaloa,Badiraguato,2023,12
Mexico,Sinaloa,Culiacán,2023,12
Mexico,Sinaloa,El Fuerte,2023,12
Mexico,Sinaloa,Elota,2023,12
Mexico,Sinaloa,Escuinapa,2023,12
Mexico,Sinaloa,Guasave,2023,12
Mexico,Sinaloa,Mazatlán,2023,12
Mexico,Sinaloa,Salvador Alvarado,2023,12
Mexico,Sonora,Agua Prieta,2023,12
Mexico,Sonora,Arizpe,2023,12
Mexico,Sonora,Bavispe,2023,12
Mexico,Sonora,Bácum,2023,12
Mexico,Sonora,Caborca,2023,12
Mexico,Sonora,Cajeme,2023,12
Mexico,Sonora,Cananea,2023,12
Mexico,Sonora,Fronteras,2023,12
Mexico,Sonora,Guaymas,2023,12
Mexico,Sonora,Hermosillo,2023,12
Mexico,Sonora,Huatabampo,2023,12
Mexico,Sonora,Magdalena,2023,12
